,Unnamed: 0,C_Neigh,N_Neigh,Neigh_Lat,Neigh_Long,Venue,Venue_Lat,Venue_Long,Venue_Category
1764,1764,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Labarreta,41.41002472949708,2.1642233967111117,Café
1765,1765,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Teatre Gaudi,41.40742617998397,2.1695154905319214,Theater
1766,1766,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Plaça d'Alfons X,41.412065244078256,2.166363470318606,Plaza
1767,1767,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Ugarit,41.4056985165778,2.162680506412748,Middle Eastern Restaurant
1768,1768,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Verema i Collita,41.40535469261268,2.1626790956578725,Wine Shop
1769,1769,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Don Teo!,41.4080768745806,2.160825443727273,Sandwich Place
1770,1770,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Pastisseria Castell de Sant Medir 2,41.40512402700555,2.1633385499980378,Bakery
1771,1771,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Asagaya,41.40837369543436,2.170773446559906,Japanese Restaurant
1772,1772,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Panela de Barro,41.405979401313154,2.1611742680978105,Brazilian Restaurant
1773,1773,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,la Sirena,41.407715852311064,2.1636488906730404,Grocery Store
1774,1774,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Forn Cafeteria Miralles,41.40868148410406,2.1640545129776,Bakery
1775,1775,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,El Patio Musica,41.40574437064757,2.161338214002534,Music Venue
1776,1776,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Atabalats,41.408752,2.1605089,Burger Joint
1777,1777,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Teppan-Ya,41.40826305209222,2.1713662147521973,Japanese Restaurant
1778,1778,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Disco 100,41.407428071,2.16114552,Record Shop
1779,1779,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Sala Beckett,41.40916293412845,2.160559627774589,Theater
1780,1780,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,117 Inch Bar,41.408341508299706,2.1601492166519165,Bar
1781,1781,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Forn Europa,41.406575083201105,2.1646340031508178,Bakery
1782,1782,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,El Viejo Almacén,41.40531230910384,2.1630177020740864,Argentinian Restaurant
1783,1783,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Cafès Caracas,41.410193560535305,2.1642097883751683,Café
1784,1784,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Yoma,41.40539038483178,2.163852847291184,Japanese Restaurant
1785,1785,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Caprabo,41.40754904627367,2.1617572505421387,Supermarket
1786,1786,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Almeria Teatre,41.40604897086211,2.1614469749585075,Theater
1787,1787,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Mic Sopars,41.40521347220805,2.16157874981148,Fondue Restaurant
1788,1788,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Holmes Place,41.41145524776671,2.162834171846135,Gym
1789,1789,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Singlot,41.40764589598646,2.161130859194896,Bar
1790,1790,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Desgraciats,41.408753986658674,2.160770536615864,Mediterranean Restaurant
1791,1791,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Consum Basic,41.41203584076155,2.1676543977048506,Grocery Store
1792,1792,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Hotel Bestprice Gaudi,41.40977133940874,2.1608672567763585,Hotel
1793,1793,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Ca La Iaia,41.40873788174857,2.160553166242821,Mediterranean Restaurant
1794,1794,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Can Chen,41.412012909374496,2.164591167996327,Tapas Restaurant
1795,1795,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Candela,41.408905309635074,2.1639302095128037,Diner
1796,1796,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Shams Lounge,41.4064254860502,2.1617285922140828,Lounge
1797,1797,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,Pais Divino,41.40942339558213,2.162693130432866,Chinese Restaurant
1798,1798,32,El Camp D'En Grassot I Gracia Nova,41.40815,2.1661099999999998,La Boulangerie,41.40976952750805,2.1625344553211243,Bakery
1799,1799,33,El Baix Guinardo,41.41356,2.1689279999999997,DiR Castillejos,41.41243230603128,2.1707129014622475,Gym
1800,1800,33,El Baix Guinardo,41.41356,2.1689279999999997,Posa't Wapa Compagnia della Bellezza,41.41180522809873,2.1712577225991416,Salon / Barbershop
1801,1801,33,El Baix Guinardo,41.41356,2.1689279999999997,Plaça d'Alfons X,41.412065244078256,2.166363470318606,Plaza
1802,1802,33,El Baix Guinardo,41.41356,2.1689279999999997,Comida De Olla,41.41222165288682,2.1642786300435666,Restaurant
1803,1803,33,El Baix Guinardo,41.41356,2.1689279999999997,Belle e Buòn,41.41134892482882,2.1733778715133667,Italian Restaurant
1804,1804,33,El Baix Guinardo,41.41356,2.1689279999999997,Parc de les Aigües,41.41309624520978,2.165039234733435,Park
1805,1805,33,El Baix Guinardo,41.41356,2.1689279999999997,Basilicata,41.41085684307357,2.166198510015344,Latin American Restaurant
1806,1806,33,El Baix Guinardo,41.41356,2.1689279999999997,Jardins del Príncep de Girona,41.41001005762528,2.1693860000408667,Park
1807,1807,33,El Baix Guinardo,41.41356,2.1689279999999997,Xiringuito Aigua,41.409805876536105,2.168379219427539,Beer Garden
1808,1808,33,El Baix Guinardo,41.41356,2.1689279999999997,El Rey Del Jamon,41.410043033791425,2.169827778170913,Tapas Restaurant
1809,1809,33,El Baix Guinardo,41.41356,2.1689279999999997,Rakatá,41.41038376333669,2.172085358995315,Bar
1810,1810,33,El Baix Guinardo,41.41356,2.1689279999999997,Sant Honorat,41.41485179611704,2.1657213392344143,Café
1811,1811,33,El Baix Guinardo,41.41356,2.1689279999999997,Ginés,41.41149035913004,2.1717092527535504,Seafood Restaurant
1812,1812,33,El Baix Guinardo,41.41356,2.1689279999999997,Marisquería A Estrela Galega,41.410553,2.171362,Spanish Restaurant
1813,1813,33,El Baix Guinardo,41.41356,2.1689279999999997,Restaurante Galaica,41.415627330095504,2.1680998230470907,Breakfast Spot
1814,1814,33,El Baix Guinardo,41.41356,2.1689279999999997,Dinamis,41.41066110563664,2.171840157964698,College Gym
1815,1815,33,El Baix Guinardo,41.41356,2.1689279999999997,Consum Basic,41.41203584076155,2.1676543977048506,Grocery Store
1816,1816,33,El Baix Guinardo,41.41356,2.1689279999999997,Hai Tian,41.41499954138079,2.1646026687441133,Chinese Restaurant
1817,1817,33,El Baix Guinardo,41.41356,2.1689279999999997,BcnStop Sagrada Família,41.41128802597433,2.173347070489787,Hotel
1818,1818,33,El Baix Guinardo,41.41356,2.1689279999999997,Mercadona,41.41276960870008,2.1703723195897764,Supermarket
1819,1819,33,El Baix Guinardo,41.41356,2.1689279999999997,1902: Cafè Modernista,41.41151435891191,2.1742364231377294,Mediterranean Restaurant
1820,1820,33,El Baix Guinardo,41.41356,2.1689279999999997,Jazzpetit,41.40953817600325,2.1662740527845155,Jazz Club
1821,1821,33,El Baix Guinardo,41.41356,2.1689279999999997,Hotel Everest,41.41148139998079,2.1728996904001443,Hotel
1822,1822,33,El Baix Guinardo,41.41356,2.1689279999999997,F.C Martinenc,41.4164977863676,2.172903654469617,Gym
1823,1823,33,El Baix Guinardo,41.41356,2.1689279999999997,la Sirena,41.41474521398417,2.163619083363204,Grocery Store
1824,1824,33,El Baix Guinardo,41.41356,2.1689279999999997,Can Chen,41.412012909374496,2.164591167996327,Tapas Restaurant
1825,1825,33,El Baix Guinardo,41.41356,2.1689279999999997,Condis Express,41.414740899267024,2.165127077201262,Big Box Store
1826,1826,34,Can Baro,41.41859,2.1635020000000003,Búnkers del Carmel,41.41922757708264,2.1616922996973797,Historic Site
1827,1827,34,Can Baro,41.41859,2.1635020000000003,Turó de la Rovira,41.41926908763251,2.1617108779270398,Scenic Lookout
1828,1828,34,Can Baro,41.41859,2.1635020000000003,El Mirador,41.417081,2.15872365,Spanish Restaurant
1829,1829,34,Can Baro,41.41859,2.1635020000000003,Sant Honorat,41.41485179611704,2.1657213392344143,Café
1830,1830,34,Can Baro,41.41859,2.1635020000000003,El Mirador,41.41707909646547,2.1587352563643667,Tapas Restaurant
1831,1831,34,Can Baro,41.41859,2.1635020000000003,Hai Tian,41.41499954138079,2.1646026687441133,Chinese Restaurant
1832,1832,34,Can Baro,41.41859,2.1635020000000003,Pastisseria Lliso Lis,41.414364690753644,2.1628205281807333,Dessert Shop
1833,1833,34,Can Baro,41.41859,2.1635020000000003,la Sirena,41.41474521398417,2.163619083363204,Grocery Store
1834,1834,34,Can Baro,41.41859,2.1635020000000003,Plaça De La Font Castellana,41.416424481050356,2.1620319503136898,Plaza
1835,1835,34,Can Baro,41.41859,2.1635020000000003,Mirador Sant Joan de les Abadesses,41.41929584738767,2.1665170074006017,Scenic Lookout
1836,1836,34,Can Baro,41.41859,2.1635020000000003,Pista Poliesportiva de Can Baró,41.416661874903774,2.165490031856591,Basketball Court
1837,1837,34,Can Baro,41.41859,2.1635020000000003,Font d'en Fargues,41.422538666020095,2.1624283253056498,Plaza
1838,1838,34,Can Baro,41.41859,2.1635020000000003,Plaçeta Dr. Cadevall / Telègraf,41.418586416781295,2.169333546198533,Plaza
1839,1839,35,El Guinardo,41.42066,2.174727,L'Algueró,41.42121189578586,2.1738402445273493,Café
1840,1840,35,El Guinardo,41.42066,2.174727,Parc del Guinardó,41.41932733794983,2.1712193342358352,Park
1841,1841,35,El Guinardo,41.42066,2.174727,Río Dragón,41.42047102588689,2.179329210539436,Chinese Restaurant
1842,1842,35,El Guinardo,41.42066,2.174727,BAR LIPS BCN,41.41962076874311,2.1727552732298743,Bar
1843,1843,35,El Guinardo,41.42066,2.174727,Plaça del Nen de la Rutlla,41.41861544883394,2.1719050425968125,Playground
1844,1844,35,El Guinardo,41.42066,2.174727,Pizzeando,41.42154,2.1789384,Pizza Place
1845,1845,35,El Guinardo,41.42066,2.174727,La Bota del Racó,41.42201141113248,2.1746728756725893,Restaurant
1846,1846,35,El Guinardo,41.42066,2.174727,Plaça Catalana,41.42173585075618,2.173045511832635,Plaza
1847,1847,35,El Guinardo,41.42066,2.174727,Bodega Luis,41.42273136920525,2.17878820894839,Tapas Restaurant
1848,1848,35,El Guinardo,41.42066,2.174727,Marc's Entrepans,41.42281642493201,2.178662466976675,Sandwich Place
1849,1849,35,El Guinardo,41.42066,2.174727,Taverna El Ficus,41.41818399319671,2.1773421764373784,Restaurant
1850,1850,35,El Guinardo,41.42066,2.174727,2D2Dspuma,41.42238148822458,2.1792164743350497,Brewery
1851,1851,35,El Guinardo,41.42066,2.174727,Mercat del Guinardó,41.419177691155426,2.178580901607558,Farmers Market
1852,1852,35,El Guinardo,41.42066,2.174727,La Cucina Di Pulcinella,41.41666729087883,2.1746120322437874,Italian Restaurant
1853,1853,35,El Guinardo,41.42066,2.174727,Complex Esportiu Municipal del Guinardó,41.41677512379324,2.173694372177124,Athletics & Sports
1854,1854,35,El Guinardo,41.42066,2.174727,Farmacia Carmen Cartanya,41.420932622577865,2.18017390679942,Pharmacy
1855,1855,35,El Guinardo,41.42066,2.174727,L'obrador dels 15,41.42454065886319,2.176904822716588,Restaurant
1856,1856,35,El Guinardo,41.42066,2.174727,Tomy Tapas,41.41910884374684,2.17234976702348,Tapas Restaurant
1857,1857,35,El Guinardo,41.42066,2.174727,Restaurante Chino Pa-sin,41.421124823469576,2.179670362243439,Chinese Restaurant
1858,1858,35,El Guinardo,41.42066,2.174727,Bar Mas Guinardó,41.4183640739756,2.174833800677226,Coffee Shop
1859,1859,35,El Guinardo,41.42066,2.174727,La Llauneta del Guinardó,41.41645458641004,2.176054386405029,Tapas Restaurant
1860,1860,35,El Guinardo,41.42066,2.174727,Plaça de Maragall,41.420031413952906,2.180558268155248,Plaza
1861,1861,35,El Guinardo,41.42066,2.174727,Gym Guinardó,41.416792095276044,2.1736192703247066,Gym
1862,1862,35,El Guinardo,41.42066,2.174727,Carrefour Market,41.419195568607826,2.17905998669429,Supermarket
1863,1863,35,El Guinardo,41.42066,2.174727,F.C Martinenc,41.4164977863676,2.172903654469617,Gym
1864,1864,35,El Guinardo,41.42066,2.174727,Plaça del Guinardó,41.42164880993501,2.1751878475109883,Plaza
1865,1865,35,El Guinardo,41.42066,2.174727,Atibaris,41.424339328242944,2.1761284382426846,Food
1866,1866,35,El Guinardo,41.42066,2.174727,Pizzeria Ninones,41.41663072841234,2.1743957309596857,Pizza Place
1867,1867,35,El Guinardo,41.42066,2.174727,la Sirena,41.423196421878174,2.1753118504945466,Grocery Store
1868,1868,35,El Guinardo,41.42066,2.174727,Pizzeria la B,41.424537205453824,2.176264103596372,Italian Restaurant
1869,1869,35,El Guinardo,41.42066,2.174727,La Cuina del Guinardó,41.418589190376025,2.174055362702632,Spanish Restaurant
1870,1870,35,El Guinardo,41.42066,2.174727,La Colla,41.42115880450489,2.178600098923701,Restaurant
1871,1871,35,El Guinardo,41.42066,2.174727,Bar La Parada,41.419273,2.178445,Tapas Restaurant
1872,1872,35,El Guinardo,41.42066,2.174727,El Racó de l'Opa,41.42006328358825,2.1803515973803247,Tapas Restaurant
1873,1873,35,El Guinardo,41.42066,2.174727,Schlecker,41.417172266368716,2.1756198135771245,Cosmetics Shop
1874,1874,35,El Guinardo,41.42066,2.174727,CET La Calaixera,41.42180529318709,2.1798132260249052,Paper / Office Supplies Store
1875,1875,35,El Guinardo,41.42066,2.174727,Celler d'en Rafel,41.417959343072,2.178753677747439,Deli / Bodega
1876,1876,36,La Font D'En Fargues,41.42642,2.1663490000000003,Bar Restaurant La Columna,41.42823413664493,2.166449834862762,Spanish Restaurant
1877,1877,36,La Font D'En Fargues,41.42642,2.1663490000000003,Nick Spa & Sports Club,41.42713667663212,2.1657900845643647,Gym / Fitness Center
1878,1878,36,La Font D'En Fargues,41.42642,2.1663490000000003,Lomoteca El Bou,41.427766807647956,2.1697366087580523,Restaurant
1879,1879,36,La Font D'En Fargues,41.42642,2.1663490000000003,Vitamínica d'Horta,41.42878194967626,2.162803476234664,Vegetarian / Vegan Restaurant
1880,1880,36,La Font D'En Fargues,41.42642,2.1663490000000003,Vinomio,41.42993101377365,2.1627363091613745,Tapas Restaurant
1881,1881,36,La Font D'En Fargues,41.42642,2.1663490000000003,Frankfurt Horta,41.429273728629276,2.162375255977516,Hot Dog Joint
1882,1882,36,La Font D'En Fargues,41.42642,2.1663490000000003,Trattoria Italia,41.42844,2.1699135,Italian Restaurant
1883,1883,36,La Font D'En Fargues,41.42642,2.1663490000000003,Pizzería Maruzella,41.4272301123756,2.1695238551205422,Pizza Place
1884,1884,36,La Font D'En Fargues,41.42642,2.1663490000000003,Il Trastevere,41.42906443208985,2.1620451819689097,Italian Restaurant
1885,1885,36,La Font D'En Fargues,41.42642,2.1663490000000003,La Filomena,41.43004596689304,2.163635121524752,Pub
1886,1886,36,La Font D'En Fargues,41.42642,2.1663490000000003,Pastisseria Rovira,41.428785034936865,2.1629474057640565,Dessert Shop
1887,1887,36,La Font D'En Fargues,41.42642,2.1663490000000003,Granier,41.428473086318,2.1632170199883816,Coffee Shop
1888,1888,36,La Font D'En Fargues,41.42642,2.1663490000000003,Opencor,41.427858126747815,2.1653113108159774,Food & Drink Shop
1889,1889,36,La Font D'En Fargues,41.42642,2.1663490000000003,Caprabo,41.43026380480202,2.1683950705054857,Grocery Store
1890,1890,36,La Font D'En Fargues,41.42642,2.1663490000000003,Casa de los Navarros,41.427599356737495,2.1652638969023306,Restaurant
1891,1891,36,La Font D'En Fargues,41.42642,2.1663490000000003,La Bacardina,41.42998577555172,2.163760437726576,Tapas Restaurant
1892,1892,36,La Font D'En Fargues,41.42642,2.1663490000000003,Xarcuteria Delicatessen Garciz,41.42868715432576,2.163096133510794,Deli / Bodega
1893,1893,36,La Font D'En Fargues,41.42642,2.1663490000000003,Mercadona,41.42866123333626,2.164937259577417,Supermarket
1894,1894,36,La Font D'En Fargues,41.42642,2.1663490000000003,Caprabo,41.42827055900619,2.1706914975604312,Supermarket
1895,1895,36,La Font D'En Fargues,41.42642,2.1663490000000003,Duplex,41.42986998747221,2.1636868867135663,Cocktail Bar
1896,1896,36,La Font D'En Fargues,41.42642,2.1663490000000003,Etxekoa Burguer Horta,41.430416704764816,2.1641415206927306,Burger Joint
1897,1897,37,El Carmel,41.423590000000004,2.157059,Keisy,41.42652978011178,2.1556194305743115,Supermarket
1898,1898,37,El Carmel,41.423590000000004,2.157059,La Crema,41.42752066740663,2.157484248183622,Café
1899,1899,37,El Carmel,41.423590000000004,2.157059,Mercat del Carmel,41.42381445417929,2.1525646662526112,Food Court
1900,1900,37,El Carmel,41.423590000000004,2.157059,la Sirena,41.427058949014246,2.1558564323077345,Grocery Store
1901,1901,37,El Carmel,41.423590000000004,2.157059,Audrey Brunch & Coffee,41.42584228515625,2.1541430950164795,Coffee Shop
1902,1902,37,El Carmel,41.423590000000004,2.157059,Plaça de Pastrana,41.425268707118825,2.156079234944934,Plaza
1903,1903,37,El Carmel,41.423590000000004,2.157059,Eurofitness Horta,41.42376742758203,2.1585032571102976,Gym
1904,1904,37,El Carmel,41.423590000000004,2.157059,METRO El Carmel,41.42372600573539,2.1525414723974667,Metro Station
1905,1905,37,El Carmel,41.423590000000004,2.157059,Gran Vista,41.42019323957908,2.160112077290413,Trail
1906,1906,38,La Teixonera,41.424890000000005,2.147626,Camp Hebron-Teixonera,41.425531839649246,2.1463409692650908,Soccer Field
1907,1907,38,La Teixonera,41.424890000000005,2.147626,Bar Smith,41.42420399428366,2.1470507664980234,Bar
1908,1908,38,La Teixonera,41.424890000000005,2.147626,Mercat del Carmel,41.42381445417929,2.1525646662526112,Food Court
1909,1909,38,La Teixonera,41.424890000000005,2.147626,Capricho Gallego,41.423521635,2.145650846,Tapas Restaurant
1910,1910,38,La Teixonera,41.424890000000005,2.147626,Residencia Salesiana Marti-Codolar,41.428835577569146,2.150007084476808,Hostel
1911,1911,38,La Teixonera,41.424890000000005,2.147626,Centre Municipal de Tennis Vall d'Hebron,41.42906185286763,2.14570866705665,Tennis Court
1912,1912,38,La Teixonera,41.424890000000005,2.147626,CEM Vall d'Hebron Teixonera,41.425584916112534,2.1465855602884902,Athletics & Sports
1913,1913,38,La Teixonera,41.424890000000005,2.147626,Olímpics Vall d'Hebron,41.42829873800481,2.144580912346834,Gym
1914,1914,38,La Teixonera,41.424890000000005,2.147626,Mercat de Vall d'Hebron,41.42422913837504,2.1423549433818363,Farmers Market
1915,1915,38,La Teixonera,41.424890000000005,2.147626,Supermercado SUMA,41.422064733333336,2.1484713,Grocery Store
